stockName,shortTerm,longTerm,targetPercentage,stopLossPercentage,entryDifference,profitPercentage
M&M_F1,4,150,0.01,0.008,5e-05,9.00211409494258
M&M_F1,6,150,0.01,0.008,5e-05,-6.753219123510112
M&M_F1,8,150,0.01,0.008,5e-05,3.688498036534371
M&M_F1,10,150,0.01,0.008,5e-05,39.25969097614064
M&M_F1,12,150,0.01,0.008,5e-05,-0.21238864776076394
M&M_F1,14,150,0.01,0.008,5e-05,17.256523652862967
M&M_F1,16,150,0.01,0.008,5e-05,-5.371418706912634
M&M_F1,2,200,0.01,0.008,5e-05,-8.220729582749332
M&M_F1,3,200,0.01,0.008,5e-05,2.9636364747422927
M&M_F1,4,200,0.01,0.008,5e-05,-8.289251377864314
M&M_F1,6,200,0.01,0.008,5e-05,-13.338848791239787
M&M_F1,8,200,0.01,0.008,5e-05,-1.256771879122831
M&M_F1,10,200,0.01,0.008,5e-05,11.56363390529549
M&M_F1,12,200,0.01,0.008,5e-05,-3.187694098582572
M&M_F1,14,200,0.01,0.008,5e-05,7.6902563692036185
M&M_F1,16,200,0.01,0.008,5e-05,10.78958701942636
M&M_F1,2,250,0.01,0.008,5e-05,9.061911758322516
M&M_F1,3,250,0.01,0.008,5e-05,5.054527692714683
M&M_F1,4,250,0.01,0.008,5e-05,-13.763888333148122
M&M_F1,6,250,0.01,0.008,5e-05,-5.895052256886146
M&M_F1,8,250,0.01,0.008,5e-05,-4.58107403907031
M&M_F1,10,250,0.01,0.008,5e-05,-16.603992024171998
M&M_F1,12,250,0.01,0.008,5e-05,15.37322103238643
M&M_F1,14,250,0.01,0.008,5e-05,-14.466761961646746
M&M_F1,16,250,0.01,0.008,5e-05,-16.34145302787061
M&M_F1,2,300,0.01,0.008,5e-05,-8.798245529527604
M&M_F1,3,300,0.01,0.008,5e-05,11.975425753972434
M&M_F1,4,300,0.01,0.008,5e-05,-7.20525859598723
M&M_F1,6,300,0.01,0.008,5e-05,14.401275478420072
M&M_F1,8,300,0.01,0.008,5e-05,-13.734696930893142
M&M_F1,10,300,0.01,0.008,5e-05,-8.883448436913177
M&M_F1,12,300,0.01,0.008,5e-05,-3.362979211920336
M&M_F1,14,300,0.01,0.008,5e-05,3.0135966865714847
M&M_F1,16,300,0.01,0.008,5e-05,-8.431108137879729
M&M_F1,2,400,0.01,0.008,5e-05,-21.78115135170827
M&M_F1,3,400,0.01,0.008,5e-05,-6.208439618427153
M&M_F1,4,400,0.01,0.008,5e-05,-0.3885330048645219
M&M_F1,6,400,0.01,0.008,5e-05,13.857543698216457
M&M_F1,8,400,0.01,0.008,5e-05,-1.4312301402608307
M&M_F1,10,400,0.01,0.008,5e-05,-2.6896980478305466
M&M_F1,12,400,0.01,0.008,5e-05,-0.4177009288859779
M&M_F1,14,400,0.01,0.008,5e-05,-7.756193816407531
M&M_F1,16,400,0.01,0.008,5e-05,29.196222628645828
IOC_F1,2,100,0.01,0.008,5e-05,23.853076034529664
IOC_F1,3,100,0.01,0.008,5e-05,2.373008006931898
IOC_F1,4,100,0.01,0.008,5e-05,0.9569872876761698
IOC_F1,6,100,0.01,0.008,5e-05,-24.712140566378014
IOC_F1,8,100,0.01,0.008,5e-05,3.9006365416515587
IOC_F1,10,100,0.01,0.008,5e-05,-2.6467712214745975
IOC_F1,12,100,0.01,0.008,5e-05,-10.849346281566586
IOC_F1,14,100,0.01,0.008,5e-05,-2.895489316250688
IOC_F1,16,100,0.01,0.008,5e-05,15.873920186082803
IOC_F1,2,150,0.01,0.008,5e-05,-14.784224953182633
IOC_F1,3,150,0.01,0.008,5e-05,13.080660689191316
IOC_F1,4,150,0.01,0.008,5e-05,-1.1267150364359546
IOC_F1,6,150,0.01,0.008,5e-05,3.926984101039377
IOC_F1,8,150,0.01,0.008,5e-05,-1.0335407986277523
IOC_F1,10,150,0.01,0.008,5e-05,2.6350568951018616
IOC_F1,12,150,0.01,0.008,5e-05,-9.558727198535987
IOC_F1,14,150,0.01,0.008,5e-05,-14.085764071146789
IOC_F1,16,150,0.01,0.008,5e-05,18.09083830171936
IOC_F1,2,200,0.01,0.008,5e-05,12.884004399547022
IOC_F1,3,200,0.01,0.008,5e-05,18.75251628044683
IOC_F1,4,200,0.01,0.008,5e-05,15.062978989356047
IOC_F1,6,200,0.01,0.008,5e-05,-11.669642721781514
IOC_F1,8,200,0.01,0.008,5e-05,0.544867489985057
IOC_F1,10,200,0.01,0.008,5e-05,0.2866970831414184
IOC_F1,12,200,0.01,0.008,5e-05,-9.211425551534202
IOC_F1,14,200,0.01,0.008,5e-05,3.7294459128653257
IOC_F1,16,200,0.01,0.008,5e-05,-2.6214312165756426
IOC_F1,2,250,0.01,0.008,5e-05,-6.993389540965255
IOC_F1,3,250,0.01,0.008,5e-05,-12.323047177629487
IOC_F1,4,250,0.01,0.008,5e-05,0.6736985617995517
IOC_F1,6,250,0.01,0.008,5e-05,-11.898065776530098
IOC_F1,8,250,0.01,0.008,5e-05,0.7234398788894536
IOC_F1,10,250,0.01,0.008,5e-05,11.542575659201448
IOC_F1,12,250,0.01,0.008,5e-05,-9.019084790770771
IOC_F1,14,250,0.01,0.008,5e-05,13.495545286065646
IOC_F1,16,250,0.01,0.008,5e-05,-8.88903167476407
IOC_F1,2,300,0.01,0.008,5e-05,3.1657161104100107
IOC_F1,3,300,0.01,0.008,5e-05,4.645702019157549
IOC_F1,4,300,0.01,0.008,5e-05,9.276794788532072
IOC_F1,6,300,0.01,0.008,5e-05,-9.729112019665498
IOC_F1,8,300,0.01,0.008,5e-05,2.314575732907831
IOC_F1,10,300,0.01,0.008,5e-05,-0.2093929866934907
IOC_F1,12,300,0.01,0.008,5e-05,-3.086447858329733
IOC_F1,14,300,0.01,0.008,5e-05,13.862193303881698
IOC_F1,16,300,0.01,0.008,5e-05,7.53941247868497
IOC_F1,2,400,0.01,0.008,5e-05,-7.636056238536426
IOC_F1,3,400,0.01,0.008,5e-05,1.2574707672966978
IOC_F1,4,400,0.01,0.008,5e-05,-3.483684194540626
IOC_F1,6,400,0.01,0.008,5e-05,12.60053024617218
IOC_F1,8,400,0.01,0.008,5e-05,6.612793106453907
IOC_F1,10,400,0.01,0.008,5e-05,3.377594941164541
IOC_F1,12,400,0.01,0.008,5e-05,-12.357547986875883
IOC_F1,14,400,0.01,0.008,5e-05,0.49247023986345173
IOC_F1,16,400,0.01,0.008,5e-05,6.382919362956674
WIPRO_F1,2,100,0.01,0.008,5e-05,0.6206099591589798
WIPRO_F1,3,100,0.01,0.008,5e-05,-3.1279189946980757
WIPRO_F1,4,100,0.01,0.008,5e-05,-6.370149941025705
WIPRO_F1,6,100,0.01,0.008,5e-05,1.8369836943830986
WIPRO_F1,8,100,0.01,0.008,5e-05,-0.5458278453621457
WIPRO_F1,10,100,0.01,0.008,5e-05,-10.16116733585256
WIPRO_F1,12,100,0.01,0.008,5e-05,5.558152128384575
WIPRO_F1,14,100,0.01,0.008,5e-05,-3.96514167138331
WIPRO_F1,16,100,0.01,0.008,5e-05,-5.8122127123306
WIPRO_F1,2,150,0.01,0.008,5e-05,10.349360004288588
WIPRO_F1,3,150,0.01,0.008,5e-05,-8.826258441872714
WIPRO_F1,4,150,0.01,0.008,5e-05,-29.874353761110417
WIPRO_F1,6,150,0.01,0.008,5e-05,-13.93793966254433
WIPRO_F1,8,150,0.01,0.008,5e-05,-12.633693000177859
WIPRO_F1,10,150,0.01,0.008,5e-05,-4.235702274158593
WIPRO_F1,12,150,0.01,0.008,5e-05,-19.745188892733978
WIPRO_F1,14,150,0.01,0.008,5e-05,-20.121777034815413
WIPRO_F1,16,150,0.01,0.008,5e-05,8.740841939988918
WIPRO_F1,2,200,0.01,0.008,5e-05,-21.266815380975533
WIPRO_F1,3,200,0.01,0.008,5e-05,-19.780144363296635
WIPRO_F1,4,200,0.01,0.008,5e-05,-12.832538849323305
WIPRO_F1,6,200,0.01,0.008,5e-05,-12.537965872146916
WIPRO_F1,8,200,0.01,0.008,5e-05,3.5907154193628665
WIPRO_F1,10,200,0.01,0.008,5e-05,-8.318326802961462
WIPRO_F1,12,200,0.01,0.008,5e-05,-21.535961181008556
WIPRO_F1,14,200,0.01,0.008,5e-05,7.037344318403904
WIPRO_F1,16,200,0.01,0.008,5e-05,3.2052208232726143
WIPRO_F1,2,250,0.01,0.008,5e-05,-6.5905839336460215
WIPRO_F1,3,250,0.01,0.008,5e-05,7.791297873582215
WIPRO_F1,4,250,0.01,0.008,5e-05,-0.05774595766678825
WIPRO_F1,6,250,0.01,0.008,5e-05,-23.45432347619887
WIPRO_F1,8,250,0.01,0.008,5e-05,3.1746599788281538
WIPRO_F1,10,250,0.01,0.008,5e-05,1.9274835703609217
WIPRO_F1,12,250,0.01,0.008,5e-05,-7.917842161804101
WIPRO_F1,14,250,0.01,0.008,5e-05,-15.51661208822399
WIPRO_F1,16,250,0.01,0.008,5e-05,-7.638920497903278
WIPRO_F1,2,300,0.01,0.008,5e-05,-1.3474288502136056
WIPRO_F1,3,300,0.01,0.008,5e-05,0.10420262232531119
WIPRO_F1,4,300,0.01,0.008,5e-05,-15.097928297286867
WIPRO_F1,6,300,0.01,0.008,5e-05,-7.2038727689374245
WIPRO_F1,8,300,0.01,0.008,5e-05,3.693648378656156
WIPRO_F1,10,300,0.01,0.008,5e-05,-17.69422223628552
WIPRO_F1,12,300,0.01,0.008,5e-05,3.6123384556798754
WIPRO_F1,14,300,0.01,0.008,5e-05,-17.04358702214206
WIPRO_F1,16,300,0.01,0.008,5e-05,-9.55689262174756
WIPRO_F1,2,400,0.01,0.008,5e-05,-14.558383529519837
WIPRO_F1,3,400,0.01,0.008,5e-05,-6.303005220265135
WIPRO_F1,4,400,0.01,0.008,5e-05,9.434640330134304
WIPRO_F1,6,400,0.01,0.008,5e-05,8.024502829841996
WIPRO_F1,8,400,0.01,0.008,5e-05,-4.560638415816209
WIPRO_F1,10,400,0.01,0.008,5e-05,3.548681880507276
WIPRO_F1,12,400,0.01,0.008,5e-05,14.716901790411164
WIPRO_F1,14,400,0.01,0.008,5e-05,10.29752625032141
WIPRO_F1,16,400,0.01,0.008,5e-05,7.837688378415186
ACC_F1,2,100,0.01,0.008,5e-05,-0.6068385247751218
ACC_F1,3,100,0.01,0.008,5e-05,-17.189724903182622
ACC_F1,4,100,0.01,0.008,5e-05,-3.703724168450384
ACC_F1,6,100,0.01,0.008,5e-05,-9.661507176495032
ACC_F1,8,100,0.01,0.008,5e-05,3.2470337611928857
ACC_F1,10,100,0.01,0.008,5e-05,-27.966449673507388
ACC_F1,12,100,0.01,0.008,5e-05,-8.718512250994992
ACC_F1,14,100,0.01,0.008,5e-05,1.6294212348174408
ACC_F1,16,100,0.01,0.008,5e-05,-17.0779347852941
ACC_F1,2,150,0.01,0.008,5e-05,-2.1442414501617435
ACC_F1,3,150,0.01,0.008,5e-05,6.006649511306472
ACC_F1,4,150,0.01,0.008,5e-05,-7.977078418567595
ACC_F1,6,150,0.01,0.008,5e-05,-6.571493843677079
ACC_F1,8,150,0.01,0.008,5e-05,-2.169469237402788
ACC_F1,10,150,0.01,0.008,5e-05,2.1969920520150676
ACC_F1,12,150,0.01,0.008,5e-05,-20.128971344821846
ACC_F1,14,150,0.01,0.008,5e-05,14.282863049122252
ACC_F1,16,150,0.01,0.008,5e-05,8.177684998934676
ACC_F1,2,200,0.01,0.008,5e-05,1.372717529769818
ACC_F1,3,200,0.01,0.008,5e-05,-10.341117979560376
ACC_F1,4,200,0.01,0.008,5e-05,-2.967693154575879
ACC_F1,6,200,0.01,0.008,5e-05,-1.6510628449396436
ACC_F1,8,200,0.01,0.008,5e-05,-2.696164493225428
ACC_F1,10,200,0.01,0.008,5e-05,-14.907394335290702
ACC_F1,12,200,0.01,0.008,5e-05,-17.220114349981475
ACC_F1,14,200,0.01,0.008,5e-05,-6.059942846737664
ACC_F1,16,200,0.01,0.008,5e-05,-18.090894002304225
ACC_F1,2,250,0.01,0.008,5e-05,-1.3433258675092152
ACC_F1,3,250,0.01,0.008,5e-05,-6.87972306017226
ACC_F1,4,250,0.01,0.008,5e-05,-4.796172081174211
ACC_F1,6,250,0.01,0.008,5e-05,-5.847100760567859
ACC_F1,8,250,0.01,0.008,5e-05,-6.616844590865545
ACC_F1,10,250,0.01,0.008,5e-05,-3.683740983554429
ACC_F1,12,250,0.01,0.008,5e-05,-4.497375326816499
ACC_F1,14,250,0.01,0.008,5e-05,-0.6580530399434736
ACC_F1,16,250,0.01,0.008,5e-05,-29.930828420159173
ACC_F1,2,300,0.01,0.008,5e-05,-6.7209493039141694
ACC_F1,3,300,0.01,0.008,5e-05,13.948199909004533
ACC_F1,4,300,0.01,0.008,5e-05,-6.640527447046296
ACC_F1,6,300,0.01,0.008,5e-05,-13.180244598856516
ACC_F1,8,300,0.01,0.008,5e-05,-8.716376689096727
ACC_F1,10,300,0.01,0.008,5e-05,-8.594930569271597
ACC_F1,12,300,0.01,0.008,5e-05,-10.06325191093248
ACC_F1,14,300,0.01,0.008,5e-05,-2.405203563906233
ACC_F1,16,300,0.01,0.008,5e-05,4.17660164046183
ACC_F1,2,400,0.01,0.008,5e-05,-1.9801400579672612
ACC_F1,3,400,0.01,0.008,5e-05,-3.502303410509011
ACC_F1,4,400,0.01,0.008,5e-05,4.209817477222666
ACC_F1,6,400,0.01,0.008,5e-05,-12.408426861285749
ACC_F1,8,400,0.01,0.008,5e-05,-1.5918043239373625
ACC_F1,10,400,0.01,0.008,5e-05,-3.0509889330751716
ACC_F1,12,400,0.01,0.008,5e-05,-7.3707944366648075
ACC_F1,14,400,0.01,0.008,5e-05,-1.8924396497115414
ACC_F1,16,400,0.01,0.008,5e-05,-23.57262561976278
VOLTAS_F1,2,100,0.01,0.008,5e-05,-31.324245419858553
VOLTAS_F1,3,100,0.01,0.008,5e-05,11.95336098689992
VOLTAS_F1,4,100,0.01,0.008,5e-05,-17.032157313897766
VOLTAS_F1,6,100,0.01,0.008,5e-05,-12.142717085973754
VOLTAS_F1,8,100,0.01,0.008,5e-05,-1.6321443358888632
VOLTAS_F1,10,100,0.01,0.008,5e-05,-8.201460752246149
VOLTAS_F1,12,100,0.01,0.008,5e-05,0.7103767173973985
VOLTAS_F1,14,100,0.01,0.008,5e-05,7.560681778273759
VOLTAS_F1,16,100,0.01,0.008,5e-05,-12.41319876779171
VOLTAS_F1,2,150,0.01,0.008,5e-05,5.613289952956957
VOLTAS_F1,3,150,0.01,0.008,5e-05,-9.4961461557578
VOLTAS_F1,4,150,0.01,0.008,5e-05,-6.710228469162227
VOLTAS_F1,6,150,0.01,0.008,5e-05,4.172136387301006
VOLTAS_F1,8,150,0.01,0.008,5e-05,-4.503912851441283
VOLTAS_F1,10,150,0.01,0.008,5e-05,-8.274052482207605
VOLTAS_F1,12,150,0.01,0.008,5e-05,-1.6266903863548676
VOLTAS_F1,14,150,0.01,0.008,5e-05,-9.12592838656121
VOLTAS_F1,16,150,0.01,0.008,5e-05,-6.965527731913157
VOLTAS_F1,2,200,0.01,0.008,5e-05,11.013321356570449
VOLTAS_F1,3,200,0.01,0.008,5e-05,9.659609146469972
VOLTAS_F1,4,200,0.01,0.008,5e-05,-6.3405750358214945
VOLTAS_F1,6,200,0.01,0.008,5e-05,0.00014746081280492263
VOLTAS_F1,8,200,0.01,0.008,5e-05,-7.304682154106413
VOLTAS_F1,10,200,0.01,0.008,5e-05,-18.64316321222961
VOLTAS_F1,12,200,0.01,0.008,5e-05,-1.2783069133703973
VOLTAS_F1,14,200,0.01,0.008,5e-05,6.456714475827874
VOLTAS_F1,16,200,0.01,0.008,5e-05,11.511103608262395
VOLTAS_F1,2,250,0.01,0.008,5e-05,9.842227631756039
VOLTAS_F1,3,250,0.01,0.008,5e-05,9.79867117103932
VOLTAS_F1,4,250,0.01,0.008,5e-05,-0.6664513997183374
VOLTAS_F1,6,250,0.01,0.008,5e-05,0.21106129108956484
VOLTAS_F1,8,250,0.01,0.008,5e-05,-0.365992400034143
VOLTAS_F1,10,250,0.01,0.008,5e-05,-5.271875304732498
VOLTAS_F1,12,250,0.01,0.008,5e-05,-9.835938158103819
VOLTAS_F1,14,250,0.01,0.008,5e-05,-19.247464509021274
VOLTAS_F1,16,250,0.01,0.008,5e-05,-8.893608402414632
VOLTAS_F1,2,300,0.01,0.008,5e-05,6.004542954408554
VOLTAS_F1,3,300,0.01,0.008,5e-05,-4.450053674589349
VOLTAS_F1,4,300,0.01,0.008,5e-05,-1.8119042714358602
VOLTAS_F1,6,300,0.01,0.008,5e-05,4.593072527884878
VOLTAS_F1,8,300,0.01,0.008,5e-05,-9.757214286328908
VOLTAS_F1,10,300,0.01,0.008,5e-05,1.5674714801110268
VOLTAS_F1,12,300,0.01,0.008,5e-05,-5.145527746228784
VOLTAS_F1,14,300,0.01,0.008,5e-05,-16.241566721785738
VOLTAS_F1,16,300,0.01,0.008,5e-05,2.8045350184215057
VOLTAS_F1,2,400,0.01,0.008,5e-05,-1.686219381443832
VOLTAS_F1,3,400,0.01,0.008,5e-05,-5.415164036387409
VOLTAS_F1,4,400,0.01,0.008,5e-05,10.470024363473174
VOLTAS_F1,6,400,0.01,0.008,5e-05,-13.016023357508665
VOLTAS_F1,8,400,0.01,0.008,5e-05,-6.04378413367791
VOLTAS_F1,10,400,0.01,0.008,5e-05,-1.6115187062034964
VOLTAS_F1,12,400,0.01,0.008,5e-05,-6.996347833195326
VOLTAS_F1,14,400,0.01,0.008,5e-05,-10.491276708436892
VOLTAS_F1,16,400,0.01,0.008,5e-05,14.940192116869078
ICICIBANK_F1,2,100,0.01,0.008,5e-05,-9.02752445073791
ICICIBANK_F1,3,100,0.01,0.008,5e-05,-15.536011417300344
ICICIBANK_F1,4,100,0.01,0.008,5e-05,-1.6268809176329446
ICICIBANK_F1,6,100,0.01,0.008,5e-05,-2.9871030047046387
ICICIBANK_F1,8,100,0.01,0.008,5e-05,0.8320071685343766
ICICIBANK_F1,10,100,0.01,0.008,5e-05,12.29305932135567
ICICIBANK_F1,12,100,0.01,0.008,5e-05,15.853420185712451
ICICIBANK_F1,14,100,0.01,0.008,5e-05,8.552489407786767
ICICIBANK_F1,16,100,0.01,0.008,5e-05,7.9217443560874345
ICICIBANK_F1,2,150,0.01,0.008,5e-05,7.450908903054665
ICICIBANK_F1,3,150,0.01,0.008,5e-05,3.589702836263853
ICICIBANK_F1,4,150,0.01,0.008,5e-05,6.7598616765601305
ICICIBANK_F1,6,150,0.01,0.008,5e-05,5.891814356471392
ICICIBANK_F1,8,150,0.01,0.008,5e-05,13.252113204004502
ICICIBANK_F1,10,150,0.01,0.008,5e-05,-8.014675857307585
ICICIBANK_F1,12,150,0.01,0.008,5e-05,20.76213634785169
ICICIBANK_F1,14,150,0.01,0.008,5e-05,9.327509616504482
ICICIBANK_F1,16,150,0.01,0.008,5e-05,-3.485882365815085
ICICIBANK_F1,2,200,0.01,0.008,5e-05,16.062971063307295
ICICIBANK_F1,3,200,0.01,0.008,5e-05,-1.4806179027893607
ICICIBANK_F1,4,200,0.01,0.008,5e-05,-3.8031323330977473
ICICIBANK_F1,6,200,0.01,0.008,5e-05,-10.949930137471542
ICICIBANK_F1,8,200,0.01,0.008,5e-05,-1.7270835312917732
ICICIBANK_F1,10,200,0.01,0.008,5e-05,10.899415889784624
ICICIBANK_F1,12,200,0.01,0.008,5e-05,8.844812704013538
ICICIBANK_F1,14,200,0.01,0.008,5e-05,8.556306028395788
ICICIBANK_F1,16,200,0.01,0.008,5e-05,23.429112875056646
ICICIBANK_F1,2,250,0.01,0.008,5e-05,-14.722063325061097
ICICIBANK_F1,3,250,0.01,0.008,5e-05,-2.5436551399016682
ICICIBANK_F1,4,250,0.01,0.008,5e-05,-3.977628958943069
ICICIBANK_F1,6,250,0.01,0.008,5e-05,-1.7198542563641395
ICICIBANK_F1,8,250,0.01,0.008,5e-05,-0.7050448290238376
ICICIBANK_F1,10,250,0.01,0.008,5e-05,-6.222851472363855
ICICIBANK_F1,12,250,0.01,0.008,5e-05,-8.910575165470968
ICICIBANK_F1,14,250,0.01,0.008,5e-05,-9.479901088097787
ICICIBANK_F1,16,250,0.01,0.008,5e-05,5.463487100508635
ICICIBANK_F1,2,300,0.01,0.008,5e-05,-16.086954038680112
ICICIBANK_F1,3,300,0.01,0.008,5e-05,-3.685570626616852
ICICIBANK_F1,4,300,0.01,0.008,5e-05,-8.724891582420147
ICICIBANK_F1,6,300,0.01,0.008,5e-05,1.0070247549113898
ICICIBANK_F1,8,300,0.01,0.008,5e-05,2.8805320321659167
ICICIBANK_F1,10,300,0.01,0.008,5e-05,11.289480960485676
ICICIBANK_F1,12,300,0.01,0.008,5e-05,-20.085188258336895
ICICIBANK_F1,14,300,0.01,0.008,5e-05,-8.747612173786457
ICICIBANK_F1,16,300,0.01,0.008,5e-05,-12.48991490760254
ICICIBANK_F1,2,400,0.01,0.008,5e-05,-12.778117821117629
ICICIBANK_F1,3,400,0.01,0.008,5e-05,-2.587836935246546
ICICIBANK_F1,4,400,0.01,0.008,5e-05,-6.003255340651947
ICICIBANK_F1,6,400,0.01,0.008,5e-05,-1.4479781103210798
ICICIBANK_F1,8,400,0.01,0.008,5e-05,-5.201163003755682
ICICIBANK_F1,10,400,0.01,0.008,5e-05,-7.861983482992196
ICICIBANK_F1,12,400,0.01,0.008,5e-05,-6.417725941427143
ICICIBANK_F1,14,400,0.01,0.008,5e-05,16.322486646169267
ICICIBANK_F1,16,400,0.01,0.008,5e-05,-0.5075004183193954
GOLDGUINEA_F1,2,100,0.01,0.008,5e-05,3.0748834156412164
GOLDGUINEA_F1,3,100,0.01,0.008,5e-05,-1.1475226188274568
GOLDGUINEA_F1,4,100,0.01,0.008,5e-05,-4.567429827232483
GOLDGUINEA_F1,6,100,0.01,0.008,5e-05,-6.695076041938508
GOLDGUINEA_F1,8,100,0.01,0.008,5e-05,-6.895606043172187
GOLDGUINEA_F1,10,100,0.01,0.008,5e-05,-3.7362613370557685
GOLDGUINEA_F1,12,100,0.01,0.008,5e-05,-6.229620178154227
GOLDGUINEA_F1,14,100,0.01,0.008,5e-05,-2.5448526655710957
GOLDGUINEA_F1,16,100,0.01,0.008,5e-05,-2.2453118222505952
GOLDGUINEA_F1,2,150,0.01,0.008,5e-05,6.428131115178415
GOLDGUINEA_F1,3,150,0.01,0.008,5e-05,3.269236166167011
GOLDGUINEA_F1,4,150,0.01,0.008,5e-05,-0.571858915866863
GOLDGUINEA_F1,6,150,0.01,0.008,5e-05,-2.932747495877741
GOLDGUINEA_F1,8,150,0.01,0.008,5e-05,1.1011818573916754
GOLDGUINEA_F1,10,150,0.01,0.008,5e-05,3.239216447400195
GOLDGUINEA_F1,12,150,0.01,0.008,5e-05,-6.3043601835272245
GOLDGUINEA_F1,14,150,0.01,0.008,5e-05,0.4119927803290402
GOLDGUINEA_F1,16,150,0.01,0.008,5e-05,3.8817746911101736
GOLDGUINEA_F1,2,200,0.01,0.008,5e-05,5.724260413124926
GOLDGUINEA_F1,3,200,0.01,0.008,5e-05,-2.4991010592860796
GOLDGUINEA_F1,4,200,0.01,0.008,5e-05,4.517657534362196
GOLDGUINEA_F1,6,200,0.01,0.008,5e-05,-5.698066928014345
GOLDGUINEA_F1,8,200,0.01,0.008,5e-05,-1.5595070768195773
GOLDGUINEA_F1,10,200,0.01,0.008,5e-05,-9.48144270826532
GOLDGUINEA_F1,12,200,0.01,0.008,5e-05,2.1522950528795493
GOLDGUINEA_F1,14,200,0.01,0.008,5e-05,0.10218876423861989
GOLDGUINEA_F1,16,200,0.01,0.008,5e-05,-2.222252395204094
GOLDGUINEA_F1,2,250,0.01,0.008,5e-05,0.42820957836393614
GOLDGUINEA_F1,3,250,0.01,0.008,5e-05,-4.955668565069892
GOLDGUINEA_F1,4,250,0.01,0.008,5e-05,-4.52037368754048
GOLDGUINEA_F1,6,250,0.01,0.008,5e-05,-1.3642775711380395
GOLDGUINEA_F1,8,250,0.01,0.008,5e-05,-2.1084063068106618
GOLDGUINEA_F1,10,250,0.01,0.008,5e-05,-1.6548964745906614
GOLDGUINEA_F1,12,250,0.01,0.008,5e-05,-2.1484325578145946
GOLDGUINEA_F1,14,250,0.01,0.008,5e-05,6.868355119411085
GOLDGUINEA_F1,16,250,0.01,0.008,5e-05,-2.0169247037516658
GOLDGUINEA_F1,2,300,0.01,0.008,5e-05,1.5196540469137654
GOLDGUINEA_F1,3,300,0.01,0.008,5e-05,-3.000512085239715
GOLDGUINEA_F1,4,300,0.01,0.008,5e-05,-3.1273764135555715
GOLDGUINEA_F1,6,300,0.01,0.008,5e-05,-0.6550984612302191
GOLDGUINEA_F1,8,300,0.01,0.008,5e-05,-1.605829193450936
GOLDGUINEA_F1,10,300,0.01,0.008,5e-05,-2.9365064410902475
GOLDGUINEA_F1,12,300,0.01,0.008,5e-05,-0.7117172038519914
GOLDGUINEA_F1,14,300,0.01,0.008,5e-05,6.146577769493833
GOLDGUINEA_F1,16,300,0.01,0.008,5e-05,2.0086652449284648
GOLDGUINEA_F1,2,400,0.01,0.008,5e-05,-7.493834533279498
GOLDGUINEA_F1,3,400,0.01,0.008,5e-05,-0.007274432562653921
GOLDGUINEA_F1,4,400,0.01,0.008,5e-05,2.0763140856915108
GOLDGUINEA_F1,6,400,0.01,0.008,5e-05,-0.9260378085961141
GOLDGUINEA_F1,8,400,0.01,0.008,5e-05,0.18775408736739774
GOLDGUINEA_F1,10,400,0.01,0.008,5e-05,-0.47634542808706604
GOLDGUINEA_F1,12,400,0.01,0.008,5e-05,3.8268594237630404
GOLDGUINEA_F1,14,400,0.01,0.008,5e-05,-2.4429667501424612
GOLDGUINEA_F1,16,400,0.01,0.008,5e-05,-2.215017790469065
NC-DHANIYA_F1,2,100,0.01,0.008,5e-05,6.356125278503
NC-DHANIYA_F1,3,100,0.01,0.008,5e-05,3.0429023407341216
NC-DHANIYA_F1,4,100,0.01,0.008,5e-05,-4.552508354279783
NC-DHANIYA_F1,6,100,0.01,0.008,5e-05,-4.310074338082637
NC-DHANIYA_F1,8,100,0.01,0.008,5e-05,4.20448002118099
NC-DHANIYA_F1,10,100,0.01,0.008,5e-05,-4.811704117640514
NC-DHANIYA_F1,12,100,0.01,0.008,5e-05,15.999913497913676
NC-DHANIYA_F1,14,100,0.01,0.008,5e-05,-0.9237404808648653
NC-DHANIYA_F1,16,100,0.01,0.008,5e-05,-4.542808312655722
NC-DHANIYA_F1,2,150,0.01,0.008,5e-05,8.674312935590422
NC-DHANIYA_F1,3,150,0.01,0.008,5e-05,-8.127882540892351
NC-DHANIYA_F1,4,150,0.01,0.008,5e-05,-1.9117968115525907
NC-DHANIYA_F1,6,150,0.01,0.008,5e-05,-13.421833184967792
NC-DHANIYA_F1,8,150,0.01,0.008,5e-05,-2.985964764627802
NC-DHANIYA_F1,10,150,0.01,0.008,5e-05,4.164116403876772
NC-DHANIYA_F1,12,150,0.01,0.008,5e-05,-6.1797303632891705
NC-DHANIYA_F1,14,150,0.01,0.008,5e-05,7.260667043762248
NC-DHANIYA_F1,16,150,0.01,0.008,5e-05,2.9974806362188744
NC-DHANIYA_F1,2,200,0.01,0.008,5e-05,-2.444306997433965
NC-DHANIYA_F1,3,200,0.01,0.008,5e-05,-5.94260860172342
NC-DHANIYA_F1,4,200,0.01,0.008,5e-05,-4.11348635437494
NC-DHANIYA_F1,6,200,0.01,0.008,5e-05,-4.765403241176502
NC-DHANIYA_F1,8,200,0.01,0.008,5e-05,-2.187854299598857
NC-DHANIYA_F1,10,200,0.01,0.008,5e-05,14.720650491964538
NC-DHANIYA_F1,12,200,0.01,0.008,5e-05,4.745459446268274
NC-DHANIYA_F1,14,200,0.01,0.008,5e-05,2.5413470058640586
NC-DHANIYA_F1,16,200,0.01,0.008,5e-05,0.9900459677289364
